id,perfil,renda fixa pos,renda fixa hy,renda fixa pre,renda fixa inflacao cp,multimercado,imobiliarios,renda variavel br,renda fixa global,multimercado global,renda variavel global,alternativos,pl
36,defensivo,340923,362318,662960,403475,82012,751707,297357,444394,398776,99074,737927,4580923
37,dinamico,360068,219815,408279,407697,349045,180094,242134,285806,39489,131811,147736,2771974
38,moderado,439030,417598,342586,182780,155964,453710,381874,64960,85398,281632,405173,3210705
39,defensivo,34408,16902,12309,25563,28482,28991,29205,27301,34109,4363,59636,301269
40,conservador,230089,76970,321187,481815,134350,73428,457056,675505,230622,66201,206827,2954050
41,defensivo,95390,4689,65617,154597,140825,135731,88795,167194,148306,96343,24040,1121527
42,defensivo,160721,127062,151417,94856,8212,42118,94955,115878,6904,123808,222234,1148165
43,conservador,140888,142749,107258,24853,154100,161680,92443,29394,93593,163899,70276,1181133
44,arrojado,424956,143706,269385,147054,309785,346026,376297,403329,334904,39087,50426,2844955
45,arrojado,276622,116926,276311,35608,167890,59881,238565,135574,204519,393209,170454,2075559
46,conservador,881958,955852,66534,964349,756067,521677,177413,589432,608952,110837,685358,6318429
47,defensivo,552285,758759,246075,723733,618344,147047,289273,256115,424388,300857,209228,4526104
48,conservador,280587,597849,175522,362048,212008,306732,427154,160147,63763,242103,555601,3383514
49,defensivo,332427,559933,722420,552082,325155,148391,736895,631456,160149,574137,247821,4990866
50,defensivo,290817,116230,79391,169782,152874,223921,119931,289529,386715,298729,69500,2197419
51,dinamico,366367,17523,528248,298356,380698,444492,233227,3472,297315,410006,553014,3532718
52,dinamico,165201,34224,91098,72892,146293,127894,15820,126587,35792,51374,70276,937451
53,moderado,15564,10490,8871,1071,2789,5095,1531,15876,24366,8614,5905,100172
54,defensivo,584767,455804,671256,299627,507795,730320,679404,233770,782395,61260,252943,5259341
55,conservador,499768,52659,135882,147034,335982,195468,244453,192452,563659,246212,83971,2697540
56,arrojado,246856,343877,13823,495270,52581,264544,111180,448599,157919,483890,323902,2942441
57,conservador,207871,238755,163039,67493,195400,225763,42224,1327,137439,148799,62217,1490327
58,conservador,190067,14059,184041,99525,268905,147818,290233,247954,207977,125290,280903,2056772
59,dinamico,158310,535403,505274,559123,613009,90132,261280,354728,318356,50665,35731,3482011
60,defensivo,510185,215639,640140,391280,831412,702124,276233,436205,192457,110813,458743,4765231
61,defensivo,105485,10927,48327,23376,179534,104298,188015,151071,106404,83711,104371,1105519
62,defensivo,34058,39810,44962,86867,19863,7123,63398,102553,41917,23363,13437,477351
63,dinamico,460491,108189,99901,468028,675235,671617,131995,46789,85642,121309,238316,3107512
64,dinamico,35645,492527,363677,148899,44329,358028,459353,405160,422924,356023,114259,3200824
65,dinamico,109159,51031,21267,463811,108079,483915,348721,77966,470697,462987,362531,2960164
66,dinamico,173543,79053,357973,293713,44228,402523,13667,346637,265599,121002,395151,2493089
67,arrojado,85039,70862,28289,70469,73148,73493,2616,40830,50842,60691,80857,637136
68,arrojado,398680,604029,431238,86374,681527,664478,185704,116002,95747,57939,657773,3979491
69,defensivo,42933,209169,242338,221864,272899,422296,289326,220148,136185,10264,263930,2331352
70,dinamico,422567,75140,641652,522371,529044,498229,205836,351398,411512,38781,391494,4088024
71,defensivo,31325,111245,24696,68351,79072,32540,72481,77059,70126,106947,9089,682931
72,arrojado,359710,398029,68614,268742,106895,66636,29288,222908,416180,330507,37619,2305128
73,conservador,12161,77525,76399,155353,124058,129437,188190,111210,118487,128923,74362,1196105
74,defensivo,653172,350407,623785,142999,528686,393765,438719,258635,274886,82619,548374,4296047
75,dinamico,540556,517209,671405,527526,526674,221416,283267,255249,68252,454155,197309,4263018
76,defensivo,150911,401214,656852,614266,727749,133862,441711,269648,80120,239174,111178,3826685
77,arrojado,208032,68835,199671,133975,201600,9890,158201,186198,181566,300065,171775,1819808
78,dinamico,296934,832653,12427,23441,170481,666937,104175,570835,824540,664106,289971,4456500
79,arrojado,302371,373369,107198,354281,110429,509997,141416,18981,185317,366486,410042,2879887
80,dinamico,458280,438442,412611,665630,527482,459598,118096,571175,13221,528099,147926,4340560
81,dinamico,259612,54250,12775,337609,395434,46745,403547,396105,255534,281127,193640,2636378
82,dinamico,76417,208712,102686,6782,51790,135556,247725,113477,77556,184816,149859,1355376
83,defensivo,249721,297934,224398,96507,37322,254027,104407,267847,121187,271698,273653,2198701
84,arrojado,839825,678025,133428,9143,169793,396053,63841,177912,454044,674441,299303,3895808
85,dinamico,140703,195532,198218,185838,50395,168356,66796,142189,3226,22030,41977,1215260
86,conservador,107645,343458,566196,442069,106081,235396,618283,45828,264829,290500,191372,3211657
87,defensivo,31301,30626,16663,15738,8262,42305,7659,34822,10517,43014,27889,268796
88,moderado,646153,474118,291891,765338,364314,225714,55256,484147,324215,186983,598003,4416132
89,defensivo,492868,300853,449558,433085,11231,230576,423007,504740,40396,193249,532248,3611811
90,defensivo,119466,28323,27042,30288,84875,59296,72230,49052,49918,56252,125015,701757
91,arrojado,119712,180067,110843,280276,2199,125091,45239,304916,309420,113258,210193,1801214
92,defensivo,373402,312799,246998,271758,558920,193264,154509,676068,496329,133373,263887,3681307
93,dinamico,260891,180109,380552,584820,300780,657487,403581,580284,269849,492647,180381,4291381
94,arrojado,497804,250362,558497,270035,49703,121850,238253,210659,656929,46564,339304,3239960
95,conservador,201203,657465,617547,673920,575670,473085,600964,586824,503654,583523,590110,6063965
96,dinamico,143748,478818,663807,19286,509701,449279,58372,247128,482795,509431,290531,3852896
97,dinamico,687813,46301,719791,113517,569316,92254,8950,202040,206961,73138,485150,3205231
98,dinamico,165704,158509,190432,142483,128944,122434,231623,135751,26621,216249,105412,1624162
99,defensivo,764779,967877,923419,136139,837789,521155,61365,651039,665395,347929,183956,6060842
